Id;Name;Latitude;Longitude;Height (m);Active
154860;Abelvattnet Aut;65.53;14.97;665;No
188790;Abisko Aut;68.3538;18.8164;392.303;Yes
158990;Abraur;65.9857;18.9195;368.079;No
97280;Adelsö A;59.3579;17.5213;5.612;Yes
117330;Ago;61.55;17.4666;20;No
75040;Common sense;57.0666;15.9681;115;No
99090;Almagrundet A;59.1547;19.1298;3;No
178790;Alu octane;67.3094;18.9011;385;No
82000;Elven home;58.0067;12.1454;5;No
73250;Ambjörnarp;57.4166;13.2833;220;No
167710;Arjeplog A;66.0513;17.8396;430.839;Yes
97390;Arlanda;59.6557;17.9462;38;No
159880;Arvidsjaur A;65.5941;19.2642;382.45;Yes
92400;Arvika;59.6658;12.591;77;No
92410;Arvika A;59.6743;12.6354;65.758;Yes
84660;Askersund;58.88;14.9;100;No
94370;The Aspen cabin;59.6112;14.1859;130;No
84340;Ax steel;58.571;14.557;88.5;Yes
105550;Reverse;60.923;15.1145;230;No
97260;Barkarby;59.4166;17.8833;17;No
82540;Bastorp;58.904;12.038;150;No
98040;Mountain;59.068;18.115;4.3;Yes
116650;Bjuraker;61.85;16.5833;66;No
151290;Bureau island club;64.4806;21.5787;36;No
151280;Bjurö club A;64.4799;21.5754;35.41;Yes
53650;Birch tree;55.7;13.6333;32;No
142030;Björkede;64.0432;12.9414;451;No
83640;Björnegården;58.5166;13.0666;75;No
92170;Flower forest;59.2891;12.0542;110;No
92130;Blomskog A;59.2213;12.0754;169.645;Yes
132110;Bluehammer A;63.1854;12.1734;1086.952;Yes
161940;The shop;65.814;21.635;25.2;Yes
83170;Burgundy;58.288;13.7995;181;No
105310;Borlänge;60.502;15.4606;120;No
105280;Borlänge Aut;60.4889;15.4324;140;No
105260;Borlänge Airport;60.4294;15.5079;152;Yes
72450;Borås;57.7607;12.9468;136;Yes
138270;Bredbyn;63.4608;18.0592;85;No
127130;Brämön A;62.2198;17.739;18.13;Yes
145450;Brännåkersfjället V;64.7507;15.8307;630;No
157870;Buresjön A;65.558;17.8554;394.05;Yes
78240;Buttle;57.4034;18.5297;45;No
133030;Bydalen V;63.044;13.8907;1000;No
84620;Bällefors;58.5833;14.1166;90;No
136610;Bölestrand;63.1333;16.15;220;No
123460;Börtnan A;62.7548;13.8427;467.246;Yes
94390;Daily allowance A;59.6612;14.1803;133.077;Yes
73430;Dalsjöfors;57.722;13.1238;257;No
107120;Dannemora;60.2026;17.9049;41;No
116480;Shared residence;61.7854;16.5505;88;No
116490;Delsbo A;61.8264;16.5385;70.667;Yes
156770;Dikanese;65.2365;15.9883;485;No
156790;Dikanäs Skansnäs;65.3235;16.0353;525;No
105640;Domnervet;60.5;15.45;128;No
123060;Dravagen A;62.0936;13.6086;566.642;Yes
96120;Dunker;59.1907;16.9085;32;No
132590;Edevik;63.9812;12.8709;425;Yes
115230;Edsbyn;61.3784;15.8352;161;No
115220;Edsbyn A;61.3607;15.7144;183.648;Yes
107440;Eggegrund A;60.7298;17.5584;3.731;Yes
65360;Emmaboda;56.6333;15.55;150;No
97370;Enköping;59.65;17.12;24.6;Yes
82380;Erikstad;58.6426;12.4222;65;No
96230;Eskilstuna;59.3853;16.4594;8.928;No
96190;Eskilstuna A;59.3821;16.4526;12.577;Yes
181970;Esrange;67.8947;21.0694;330;No
86090;Fall room;58.1425;16.2102;80;No
52230;Falsterbo;55.3837;12.8167;1.541;Yes
52240;Falsterbo A;55.3837;12.8166;1.575;Yes
105370;Falun;60.6219;15.6235;160;No
162800;Farstugrunden Aut;65.33;22.75;1;No
95320;Fellingsbro-Finnåker;59.5345;15.5857;51;No
107140;Movie A;60.2358;17.9043;33.381;Yes
107130;Film's Church Village;60.2357;17.9072;39;No
125020;Finneby;62.0424;15.4655;259;No
118610;Finngrundets Lighthouse;61.0666;18.6833;5;No
85410;Fine thread;58.7104;15.8215;41;No
122360;Fjällnäs;62.5772;12.2223;780;No
96040;Floda A;59.0558;16.3944;31.337;Yes
112510;The float;61.8526;12.2689;670;No
106100;The folk;60.169;16.3125;68;No
148050;Fredrik;64.0763;18.419;300;No
148040;Fredrik A;64.0744;18.3619;327.684;Yes
126300;Front 2;62.5165;16.2084;110;No
63530;Seed coat;56.8666;13.0666;70;No
151550;Pine island foundation;64.9112;21.2263;10;No
84390;Fairer;58.6493;14.1265;95;No
160750;Fällfors;65.1089;20.7652;195;No
160740;Fällfors;65.1317;20.7891;195;No
79580;Fårö;57.8987;19.1592;8;No
78550;Fårösund Ar A;57.9165;18.9533;12.756;Yes
134410;Föllinge A;63.6761;14.6048;361.8;Yes
134460;Föllinge Crossroads;63.7606;14.4323;475;No
82110;Gendalen;58.1589;12.647;90;No
155790;Gielas A;65.3269;15.0645;578.328;Yes
76420;Gladhammar A;57.7068;16.4526;35.277;Yes
62550;The glomm;56.9303;12.3579;6;No
89240;Gothic Sand Island;58.3928;19.197;12;No
89230;Gotska Sandön A;58.3939;19.194;15.911;Yes
127600;Fir;62.0166;17.6333;20;No
72070;Grimeton;57.1088;12.394;35;No
108300;The basic call;60.5;18.8666;23;No
84610;Thin;58.0333;14.4666;130;No
145130;Gubbhögen A;64.2172;15.5529;310.221;Yes
147570;Gunnar;65.0074;17.7085;280;No
147560;Gunnar A;65.0094;17.6993;275.491;Yes
87360;Gustaf Dalen A;58.5929;17.4704;25;No
103090;Gustavsfors;60.1508;13.8062;189.492;Yes
103100;Gustavfors A;60.1533;13.799;187.153;Yes
144300;Pike;64.5037;14.1596;328;No
144310;Pike A;64.5044;14.2207;553.025;Yes
180760;Gällivare A;67.1407;20.6413;358.975;Yes
180740;Gällivare Airport;67.1358;20.8144;312;No
107400;Gable;60.6537;17.1693;16;No
107420;Gävle A;60.7161;17.1607;16.125;Yes
84520;Gårdsjö A;58.8768;14.3875;210.675;Yes
71420;Gothenburg A;57.7156;11.9924;3.038;Yes
72420;Gothenburg-Landvetter Airport;57.6764;12.2919;154;Yes
74180;Hagshult;57.292;14.137;169.6;Yes
62260;Hallands Väderö A;56.4496;12.5453;9.172;Yes
135460;Hallhåxåsen A;63.7685;15.3279;375.391;Yes
135440;Hallviken;63.73;15.5;337;No
62400;Halmstad;56.6749;12.9246;25;No
62410;Halmstad Airport;56.6833;12.8167;31;Yes
114410;Hamra A;61.6599;14.9918;453.588;Yes
62530;Hanarp V;56.8865;12.6739;50;No
64020;Hanö A;56.0135;14.8463;58.622;Yes
163950;Haparanda;65.8367;24.113;5;No
163960;Haparanda A;65.8237;24.1112;13.243;Yes
170670;Harassed;66.0833;20.9666;35;No
161780;Haraholmen;65.2391;21.6317;4;No
87150;The resins;58.2502;17.0095;5;No
87140;Harstena A;58.2506;17.0074;5;Yes
161650;The Hednor;65.8333;21.55;27;No
62030;Helsingborg;56.0431;12.6906;5;No
62040;Helsingborg A;56.0304;12.7628;43.07;Yes
155940;Hemavan;65.821;15.086;482.03;No
155970;Hemavan Airport;65.8077;15.0854;458;Yes
155960;Hemavan-Gierevarto A;65.7813;15.0623;793.504;Yes
138390;Hemling A;63.6503;18.5466;182.186;Yes
78250;Herrvik;57.4208;18.9174;5;No
73230;Hester;57.3915;13.5254;285;No
68550;Hoburg;56.9222;18.1471;38;No
68560;Hoburg A;56.9209;18.1506;34.118;Yes
140360;Holmögadd A;63.5949;20.7565;6;No
140460;Holmön A;63.807;20.8645;6.535;Yes
75520;Horn A;57.8861;15.8623;89.822;Yes
146050;Hotting A;64.0875;16.2356;241.55;Yes
125450;Hungry;62.7503;15.0984;342;No
125440;Hunge A;62.7504;15.0845;343.238;Yes
98290;Husarö;59.5052;18.8417;10;No
149160;Hällnäs-Lund;64.2684;19.6314;181;No
83190;Hällum A;58.3218;13.0379;70.071;Yes
128370;Härnö;62.6183;18.0618;10;No
127380;Härnösand;62.628;17.9471;8;No
63160;Horse wood;56.28;13.9431;102.5;Yes
91520;Hångstad;59.8633;11.9746;130;No
145340;Highland;64.5666;15.9166;401;No
83610;High stones;58.2333;13.7166;211;No
91660;High seats;59.88;11.97;135;No
117370;Hollick;61.6239;17.4401;5;No
53530;Hörby A;55.8624;13.6673;112.812;Yes
112540;Idre Fjäll A;61.8886;12.8521;869.407;No
147270;The sea water;64.4542;17.0794;352;No
169880;Jokkmokk;66.6296;19.6424;260;No
170860;Jokkmokk Airport;66.491;20.142;275.4;Yes
136420;Junsel;63.6845;16.9508;215;No
136410;Junsele A;63.6839;16.95;218.766;Yes
139260;Järnäs club A;63.4351;19.6731;5.928;Yes
74470;Jönköping;57.7666;14.1833;98;No
74460;Jönköping-Axamos Airport;57.7514;14.0733;226;Yes
74450;Jönköping's old airport;57.75;14.17;98;No
163940;Calyx;65.85;23.2;6;No
66430;Kalmar;56.727;16.2944;15;No
66420;Kalmar Airport;56.6784;16.2922;6;Yes
168910;Carats;66.6932;18.8146;414;No
192830;Karesuando;68.4421;22.4502;330;No
192840;Karesuando A;68.4418;22.4435;329.68;Yes
84310;Karlsborg;58.514;14.507;94.5;Yes
64130;Karlshamn;56.1813;14.8517;50;Yes
65090;Karlskrona-Söderstjerna;56.15;15.589;2.4;Yes
93230;Karlstad Aut;59.361;13.4728;46;No
93220;Karlstad Airport;59.4446;13.3374;107;Yes
188820;Cat jacket;68.4207;18.167;513.911;Yes
188850;Katterjåkk A;68.4202;18.168;514.248;Yes
189780;Cat vuoma;68.2833;19.9;355;No
106160;Kerstinbo A;60.2683;16.9738;55.695;Yes
85460;Chainsaw A;58.7162;15.0271;224.876;Yes
94190;Kilsbergen-Suttarboda A;59.2996;14.8956;218.353;Yes
73610;Kinnared;57.0333;13.1166;100;No
180960;Kiruna;67.85;20.2333;505;No
180940;Kiruna Airport;67.827;20.3387;459;Yes
154720;Klimpfjäll;65.062;14.7908;594;No
95540;Kloten A;59.8703;15.2522;283.21;Yes
150640;Cloth field;64.75;20.6333;80;No
124320;Klövsjö;62.5335;14.2028;549;No
124300;Klövsjöhöjden A;62.4952;14.1542;802.503;Yes
86420;Kolmården-Strömsfors A;58.6892;16.3069;153.613;Yes
182720;Kompelusvaara;67.0919;22.2178;263;No
173960;Korpilombolo M;66.8542;23.0571;178;No
133500;Crosswater A;63.8385;13.5009;716.605;Yes
65510;Cost;56.841;15.471;230;Yes
137040;Kramfors-Gistgårdsön;63.0502;17.7658;5;No
64030;Kristianstad;56.0332;14.1762;3;No
54550;Kristianstad Everöd;55.9245;14.0842;17;No
82360;Kroppefjäll-Granan A;58.6065;12.1973;173.75;Yes
136090;Krångede A;63.1512;16.1699;183.123;Yes
117430;Kuggören A;61.7027;17.5216;8.568;Yes
62190;The hill;56.3012;12.454;72;No
85390;Grinder;58.645;15.434;71.9;Yes
114270;Kvarnberg;61.4446;14.8744;434;No
167980;Kvikkjokk-Årrenjarka;66.8876;18.0179;314;No
167990;Kvikkjokk-Årrenjarka A;66.8874;18.0198;314.692;Yes
85650;The core forest;58.85;15.2833;108;No
182930;Lainio;67.7615;22.3518;315;Yes
171790;Lakaträsk A;66.2789;21.1285;185.031;Yes
87450;Place of country;58.7431;17.8709;13;No
87440;Country A;58.7429;17.8684;17.484;Yes
192710;Lannavaara;68.0502;21.9814;630;No
180770;Latnivaara A;67.2551;20.2704;453.191;Yes
91620;Lennartsfors;59.3;11.9333;125;No
85250;Linköping;58.4166;15.6333;64;No
85240;Linköping-Malmslätt;58.398;15.523;94;Yes
63500;Ljungby;56.8311;13.948;145;No
63510;Ljungby A;56.8525;13.8794;148.485;Yes
63050;Ljungby heath;56.0752;13.2318;43;No
81130;Heather wedge;58.2159;11.9321;70;No
123070;Lofsdalen;62.1132;13.2841;610;No
162860;Luleå-Kallax Airport;65.543;22.124;19.9;Yes
53430;Grove;55.693;13.229;25;No
53440;Lund LTH;55.7142;13.2152;73;No
128390;Lungö A;62.6417;18.0899;14.325;Yes
83460;Lurö;58.7904;13.2534;55;No
148330;Lucky harness A;64.5481;18.713;210.07;Yes
102190;Lämbacken;60.3097;12.6959;177;No
83130;Long sleep;58.2212;13.0607;95;No
188700;Låktatjåko;68.375;18.458;1220;No
127140;Saturday headland;62.2314;17.6623;2;No
53220;Maglarp Aut;55.384;13.0595;17;No
85040;Male Alexander;58.0729;15.2352;195;No
85050;Malexander A;58.0716;15.233;197.27;Yes
180750;Malberget;67.1705;20.6686;373;No
53360;Malmö;55.5782;13.0141;13;No
53370;Malmö 2;55.6048;12.9841;3;No
52350;Malmö A;55.5715;13.0708;19.757;Yes
53300;Malmö-Sturup Airport;55.5231;13.3787;72;Yes
103410;Malung;60.6815;13.6997;308;No
103420;Malung A;60.6765;13.7072;302.583;Yes
158740;Malå-Brännan A;65.1512;18.5935;363.111;Yes
85520;Mariedamm;58.8509;15.164;132;No
63280;Markaryd;56.4579;13.6573;118;No
166910;Mierkenis A;66.6802;16.1053;613.982;Yes
104300;Mockfjärd;60.5074;14.9585;192;No
93360;Molcom;59.6166;13.75;93;No
73570;Molla;57.936;13.0668;190;No
104580;Mora A;60.9601;14.5041;195.417;Yes
77170;The moss;57.2833;17.0042;10;No
73560;Mullsjö;57.9166;13.8833;240;No
183980;Muodoslompolo;67.9443;23.4441;240;No
160790;The marshland;65.2984;20.2124;250;No
75240;Target purple;57.392;15.8137;100;No
75250;Målilla A;57.3845;15.8009;95.667;Yes
81060;Seagull cut;58.0944;11.3348;14;No
81050;Seagull A;58.0937;11.3312;14.973;Yes
133190;Mortar;63.3193;13.6488;400;No
191900;Naimakka;68.6763;21.5203;403;No
191910;Naimakka A;68.6762;21.5229;402.202;Yes
172680;The naishness;66.5333;22.3666;95;No
170930;Nattavaara A;66.7516;20.9238;327.631;Yes
171920;Nattavaara village;66.7573;21.0525;327;No
83420;Hubs A;58.6994;13.1084;53.314;Yes
71190;Nidingen A;57.3036;11.9049;3.785;Yes
179950;Nikkaluokta;67.8488;19.0233;470;No
179960;Nikkaluokta A;67.8527;19.0212;466.765;Yes
114630;Noppikoski;61.5;14.85;340;No
81540;Nordkoster A;58.892;11.0038;33.362;Yes
139340;Nordmaling;63.5739;19.4875;4;No
86360;Norrköping;58.606;16.2127;3;No
86350;Norrköping-Kungsängen;58.5842;16.2383;5;No
86340;Norrköping-SMHI;58.5828;16.147;40.334;Yes
86370;Norrköping-Sörby;58.6082;16.1212;27;No
98460;Norrtälje 2;59.7506;18.7091;25;No
98510;Norrtälje-Väsby;59.8524;18.7296;10;No
145260;Norråker;64.4309;15.6332;344;No
149540;Norsjö;64.9093;19.4746;296;No
149560;Norsjö A;64.9253;19.3744;309.576;Yes
86480;Nyköping Airport;58.7833;16.9166;42;No
74390;Nässjö;57.6431;14.6895;305;No
78040;Nasal tip Aut;57.0735;18.2222;5;No
63220;Osby;56.3616;14.0014;83;No
52360;Oskarsgrundet Aut;55.597;12.8575;1;No
172940;Paharova A;66.8094;22.3315;227.643;Yes
183760;Pajala;67.2101;23.3928;168;No
183750;Pajala A;67.2036;23.3899;163.774;Yes
182910;Parkalompolo A;67.7301;22.8219;312.183;Yes
149340;Petisträsk A;64.5659;19.6943;258.047;Yes
161710;Pite-Rönnskär A;65.034;21.5609;4.878;Yes
161790;Piteå;65.3156;21.4907;6;No
161770;Pitsund;65.23;21.52;8;No
83450;Pälgrunden A;58.7551;13.1514;53.642;Yes
171820;Pålkem M;66.3855;21.6167;261;No
169930;Randijaur;66.761;19.3168;290;No
189720;Rensjön A;68.073;19.8351;493.651;Yes
95490;Knight's cabin;59.8085;15.5555;155;No
188830;National border;68.4284;18.1302;508;No
72160;Ring neck Aut;57.2577;12.107;10;No
64600;Rinkaby;55.9833;14.2666;7;No
86570;Ripe;58.9817;16.9168;40;No
177920;Ritsem;67.7261;17.4718;521;No
177930;Ritsem A;67.7255;17.4668;541.214;Yes
78300;Rome Aut;57.4998;18.4639;32;No
65730;Ronneby;56.2;15.2833;10;No
65160;Ronneby-Bredåkra;56.267;15.265;58.2;Ja
73480;Rångedala A;57.7846;13.1642;297.467;Ja
162790;Rödkallen A;65.3121;22.3709;1.932;Ja
112080;Rörbäcksnäs;61.1269;12.8226;465;Nej
182810;Saittarova A;67.3363;22.2288;240.652;Ja
96560;Sala A;59.9093;16.6843;56.575;Ja
178680;Saltoluokta;67.3833;18.55;393;Nej
54230;Sandhammaren;55.3872;14.1947;4;Nej
98170;Sandhamn;59.2901;18.9179;15;Nej
54330;Simrishamn;55.5449;14.3578;13;Nej
108100;Singö;60.1595;18.7436;12;Nej
139110;Skagsudde;63.1885;19.0194;13;Nej
139120;Skagsudde A;63.1872;19.0199;9.343;Ja
83270;Skara;58.3961;13.4517;119;Nej
83620;Skara;58.4;13.45;116;Nej
83240;Skara-Ekeberg;58.4;13.55;130;Nej
83200;Skara-Stenum;58.37;13.52;130;Nej
83260;Skara-Västerskog;58.38;13.33;105;Nej
98160;Skarpö A;59.3446;18.7404;19.287;Ja
150450;Skellefteå;64.7584;20.9478;40;Nej
151380;Skellefteå Flygplats;64.6244;21.0717;48;Ja
54290;Skillinge A;55.489;14.3144;4.016;Ja
124390;Skålan;62.65;14.1666;452;Nej
63230;Skånes Fagerhult;56.3666;13.4666;118;Nej
53200;Smygehuk;55.3376;13.3563;5;Nej
81220;Smögen;58.3571;11.2276;20;Nej
84580;Snavlunda;58.9671;14.8987;144;Nej
88580;Stabbo;58.9733;18.4493;7;No
86440;Stavsjö Aut;58.7333;16.3667;60;No
154730;Stekenjokk A;65.0929;14.5055;1037.322;Yes
157720;Stensle;65.0706;17.1536;325;No
54400;Stone head;55.6646;14.2595;112;No
167860;Stenudden;66.5343;17.6677;453;No
97400;Stockholm-Arlanda Airport;59.6269;17.9545;42;Yes
97200;Stockholm-Bromma Airport;59.3537;17.9513;14;Yes
98210;Stockholm Observatory Hill;59.3417;18.0549;43.133;Yes
98230;Stockholm-Observatoriekullen A;59.3417;18.0549;43.133;Yes
77180;Stora Karlsö;57.2893;17.9623;40;No
178860;Stora Sjöfallet A;67.4948;18.2907;426.536;Yes
105220;Stora Spånsberget A;60.3817;15.1374;492.257;Yes
133570;Stora Stensjön Aut;63.9687;13.7251;680;No
158850;Storberg;65.5085;18.9505;453;No
112530;Storbo V;61.8691;12.3024;660;No
149570;The big one;64.95;19.4833;390;No
132620;The size;63.3158;12.1009;595;No
132170;Storlien-Storvallen A;63.2826;12.1218;583.124;Yes
132180;Storlien-Visjövalen;63.3028;12.1253;642;No
123480;Storsjö Chapel;62.8016;13.0731;580;No
163920;Storöhamn;65.7306;23.0924;7;No
163900;Storön A;65.6972;23.0959;2.394;Yes
81560;Strömstad;58.9333;11.2;20;No
135520;Strömsund;63.8548;15.5894;373;No
94580;Ställdalen;59.9268;14.8881;257;No
94660;The rod fall;59.95;14.8833;230;No
159970;Suddesjaur;65.8952;19.0929;342;No
170790;Sudoku;66.3006;20.424;170;No
127240;Sundsvall;62.4066;17.2664;35;No
127310;Sundsvall-Timrå Airport;62.5246;17.441;4;Yes
93520;Sunny A;59.8639;13.1166;108.947;Yes
93340;The Sutter Height;59.5833;13.9333;153;No
98490;Svanberga A;59.8317;18.6313;14.821;Yes
81340;Svarteborg;58.5707;11.5572;70;No
124020;Swear;62.0191;14.1904;432;No
124030;Sveg A;62.0462;14.4069;357.187;Yes
99330;Swedish Björn Aut;59.55;20.02;1;No
99270;The Swedish Hills;59.4439;19.5028;10.145;No
99280;Swedish Högarna A;59.4423;19.5022;11.811;Yes
140200;Sydostbrotten Aut;63.3806;20.0993;24;No
132030;Sylarna A;63.0438;12.2748;1030.11;Yes
113410;Sarna;61.7068;13.1335;437;No
113420;Särna A;61.6909;13.1828;426.61;Yes
71470;Sieve;57.7786;11.8824;20;No
82260;Like that;58.428;12.711;55.1;Yes
99450;Söderarm A;59.7531;19.4054;14.006;Yes
117160;Söderhamn A;61.2691;17.0983;26;No
113110;Tandådalen Aut;61.1766;13.0164;830;No
178970;Tarfala A;67.9124;18.6101;1143.653;Yes
73660;Courthouse;57.9666;13.85;278;No
169790;Tjåkaape;66.309;19.21;580.4;Yes
74300;Tomtabacken A;57.4981;14.4645;355.895;Yes
188840;Tornehamn Aut;68.4324;18.6281;512;No
189760;Thorn swamp;68.2201;19.7123;393;No
126290;Torpshammar A;62.4935;16.2742;99.137;Yes
71430;Torslanda;57.7166;11.7833;3;No
63600;Torup;56.9632;13.0712;85;No
63590;Torup A;56.9494;13.0601;132.532;Yes
85020;Tranås Aut;58.03;15.0206;185;No
133160;Trillevallen V;63.2631;13.2166;611;No
82190;Trollhättan Airport;58.3141;12.3292;43;No
71360;The Troubadour Aut;57.596;11.6352;1;No
97100;Tullinge A;59.1785;17.9093;44.858;Yes
86010;Tyllinge;58.0166;16.0833;110;No
122260;Tännäs A;62.4494;12.6676;723.013;Yes
155910;Tärnaby;65.7166;15.25;450;No
72090;Ullared A;57.1134;12.7732;122.356;Yes
73470;Ulricehamn;57.765;13.473;292;No
140500;Umeå;63.8302;20.2901;10;No
140480;Umeå Airport;63.7947;20.2918;14;Yes
108170;Under stone;60.2761;18.9227;12;No
65020;Young cut;56.0419;15.8081;2;No
97520;Uppsala;59.8585;17.6219;13;No
97510;Uppsala Aut;59.8471;17.632;23.535;Yes
97530;Uppsala Airport;59.9;17.593;20.6;Yes
64400;Uråsa;56.6833;14.95;167;Nej
55570;Utklippan A;55.9557;15.7048;2.391;Ja
95640;Uttersberg;59.75;15.6666;95;Nej
107450;Utvalnäs Aut;60.7547;17.3574;5;Nej
88570;Utö;58.9502;18.2669;40;Nej
86130;Valdemarsvik;58.2148;16.5828;10;Nej
72080;Varberg;57.1084;12.2741;20;Nej
188810;Vassijaure;68.4316;18.2839;537;Nej
52550;Ven;55.9;12.7166;20;Nej
160960;Vidsel;65.8801;20.1315;180;Ja
160970;Vidsel;65.875;20.15;182.566;Ja
137030;Viksbäcken;63.05;17.75;6;Nej
146350;Vilhelmina A;64.5798;16.8386;348.198;Ja
94170;Villingsberg;59.2833;14.7;148;Nej
156940;Vindel-Björkheden;65.8211;16.7114;350;Nej
157930;Vindel-Storsjö;65.7666;17.05;345;Nej
149120;Vindeln;64.1973;19.7243;177;Nej
71380;Vinga A;57.6322;11.6048;18.205;Ja
95030;Vingåker;59.0782;15.8163;60;Nej
106500;Vintjärn;60.8321;16.0581;348;Nej
78390;Visby;57.636;18.2891;28;Nej
78400;Visby Flygplats;57.6678;18.3516;41.05;Ja
84060;Visingsö;58.0908;14.401;110;Nej
84050;Visingsö A;58.0948;14.4058;93.582;Ja
65310;Vissefjärda;56.5124;15.6235;114;Nej
166870;Vuoggatjålme;66.5759;16.3511;500;Nej
81350;Väderöarna A;58.576;11.0661;22.356;Ja
81620;Väderöbod;58.55;11.0333;7;Nej
82230;Vänersborg;58.3552;12.3616;50;Nej
97620;Vängsö;59.1166;17.2;15;Nej
139540;Vännäs;63.9187;19.6986;87;Nej
83340;Västerplana;58.5586;13.3508;128;Nej
76470;Västervik;57.7213;16.4683;33;Nej
96350;Västerås;59.6166;16.55;10;Nej
96370;Västerås-Hässlö;59.5888;16.6299;6;Nej
138070;Västmarkum A;63.1243;18.2518;141.392;Ja
107530;Västra Banken Aut;60.88;17.93;25;Nej
64520;Växjö;56.8697;14.8004;166;Nej
64510;Växjö A;56.8463;14.8296;198.861;Ja
64560;Växjö-Kronoberg;56.9252;14.7333;182;Nej
82010;Vårgårda-Hägrunga;58.0166;12.8333;148;Nej
173900;Ylinenjärvi A;66.6223;23.4635;133.672;Ja
53260;Ystad;55.441;13.8278;32;Nej
85490;Zinkgruvan;58.8061;15.1253;213.468;Ja
114160;Älvdalen 2;61.2549;14.0348;250;Nej
114140;Älvdalen A;61.2536;14.0355;251.633;Ja
161910;Älvsbyn A;65.6691;21.062;43.384;Ja
62180;Ängelholm-Barkåkra Flygplats;56.2926;12.8558;17.634;Ja
83540;Åkershus;58.898;13.2517;50;Nej
134520;Ålåsen;63.8683;14.6063;450;Nej
106570;Åmot A;60.9614;16.4279;161.678;Ja
106580;Åmotsbruk;60.9645;16.4631;145;Nej
92030;Åmål;59.0542;12.6969;60;Nej
133230;Åre;63.4;13.1;440;Nej
133260;Åreskutan Aut;63.4304;13.0746;1280;Nej
147100;Åsele;64.1619;17.3652;326;Nej
147090;Åsele A;64.165;17.3153;307.712;Ja
94050;Åtorp;59.0963;14.3652;98.8;Ja
82650;Ödebyn;58.7833;12.1833;150;Nej
77220;Ölands norra udde;57.3665;17.0976;2.039;Ja
77210;Ölands norra udde A;57.3671;17.0954;2.762;Ja
66040;Ölands södra grund Aut;56.07;16.68;1;Nej
66120;Ölands södra udde;56.1957;16.401;3;Nej
66110;Ölands södra udde A;56.1977;16.4005;1.53;Ja
84260;Örberga;58.4274;14.826;105;Nej
72290;Örby;57.4833;12.7;90;Nej
95160;Örebro;59.2782;15.1574;35;Nej
95170;Örebro Aut;59.2671;15.2686;23;Nej
95130;Örebro Flygplats;59.2289;15.0455;53;Ja
108640;Öregrund;60.3333;18.4333;7;Nej
52510;Örja Aut;55.8798;12.8705;11;Nej
138240;Örnsköldsviks Flygplats;63.4119;18.9797;108;Ja
108320;Örskär A;60.5256;18.3729;6.539;Ja
78280;Östergarnsholm A;57.4408;18.9839;8.127;Ja
134100;Östersund;63.1736;14.6786;345;Nej
134110;Östersund-Frösön Flygplats;63.1974;14.4863;376;Ja
102200;Östmark-Rännberg;60.3328;12.6775;198;Nej
102210;Östmark-Röjdåsen;60.3548;12.6491;308;Nej
172790;Överkalix-Svartbyn;66.2646;22.8365;46;No
172770;Överkalix-Svartbyn A;66.2618;22.8427;61.024;Yes
173810;Over Torneå;66.381;23.653;55;No
